B075HR4ZDB,A spherical cylinder with a spherical base and top.
B075YN3HN9,"A chair with a curved, slanted polypropylene seat and backrest on a slender chromed steel tubular frame."
B07QT4HWRP,"A swivel chair with a curved backrest, armrests, and swivel base."
B07L6KM74G,A square stool with a slanted seat and backrest.
B07V24ZSFH,"A rectilinear corner TV stand with a curved top, slanted bottom, a middle shelf, two side doors, and a drawer."
B07HSDTR6J,"Swivel bar stool with a metal square frame, padded seat and backrest, and a footrest."
B07YPLBD42,"3D model of a tower cart with a slanted top, slanted bottom shelf, and a drawer, featuring a rectangular base and a frame."
B073NZPP5H,"A cuboid featuring a rectangular frame with a single pane of glass, a square in the middle, and a door with slanted top and bottom, accompanied by a truncated octagon and trapezoid on its sides."
B07PC15YLQ,3D model of a two-seater sofa with a backrest and armrests.
B075X33SC6,A 3D polygonal mesh model of a flat screen TV with a truncated trapezoid base and slanted top and bottom.
B07QBMQC7M,"3D model of a two-seater sofa with a backrest, armrests, and a seat."
B07JVNB871,"3D model of a chair with a slanted, curved backrest and a slanted, curved slatted seat."
B075Z9X4G2,"Rectangular table with a slanted top, drawer, shelf, and slatted bench on a rectangular base."
B07HSBJDQP,"A 3D round coffee table with a slanted top, square base, and two legs."
B082QDDJV9,"Swivel chair with curved backrest, armrests, and a slanted seat on a swivel base."
B07BWKFNCS,L-shaped sectional sofa with a chaise on one side and a corner on the other.
B07B4M2N7G,"Swivel recliner chair with backrest, armrests, seat, footrest, and headrest."
B07121RM99,"A tall 3D bookcase with shelves, a four-drawer chest, and a rectilinear structure featuring a slanted top and bottom."
B07VSV4783,"Two-seater sofa with curved backrest, seat, and armrests."
B086JK1PJ2,"A 3D object featuring a backless side chair with a slanted back, curved seat, curved backrest, armrests, and legs."
B01LONQ7R6,"U-shaped USB cable with a rectangular cross-section, featuring a twisted pair of conductors in a shielded sheath, and a plug on one end and a receptacle on the other."
B07DBHKFZP,A white spherical bowl with a lid and pedestal base.
B07B4MD552,"3D model of a recliner chair with a curved, slanted backrest, curved armrests, and a footrest."
B07G2H671K,"3D model of a two-seater sofa with a backrest, armrests, and seat cushion."
B07YBBVBRK,"A folding trestle table with a rectangular, slanted top and two legs."
B084RZVHD2,A polygonal chair with a backrest and a seat.
B072Q1BNCQ,"3D model of a tufted Chesterfield chair with curved backrest, seat, and armrests, accompanied by a tufted ottoman."
B075X4VM73,"A daybed with a curved backrest, armrests, a slatted base, and a footrest, functioning as a single seater sofa and chair."
B072JG1RRT,"Wing chair with wing-shaped backrest, seat, and armrests, featuring a slanted back, seat, and curved backrest."
B07QHYD5ZP,"Two-seater sofa with curved, slanted backrest, armrests, and seat cushion."
B075QDV39B,"3D model of a tufted bench with a white top, metal frame, slanted backrest, and cubic structure."
B07B4G5QDB,3D model of a two and three-seater sofa with backrest and armrests.
B07TQ7M4QR,"A swivel chair with a curved backrest, armrests, and a swivel base."
B075X2NLKP,A cylindrical object with a spherical base and a spherical shade.
B07P5LN1YJ,"3D model of a chair with a curved backrest, slanted armrests, and a curved seat."
B07ML7J584,Cylindrical lamp with a spherical base and shade.
B076YNV36K,"A rectangular prism with a flat bottom, slanted top, and rows of outlets on opposite sides, featuring a hole in the middle for a plug."
B075HWTX99,"A 3D object resembling a truncated cone with a spherical base, spherical top, and pointed apex."
B07QB8L7ZC,3D model of a sphere on a stand resembling a bowl.
B07R1PVS26,"3D model of a swivel stool with a round seat, backrest, wheeled base, and swivel seat and base."
B07H8PS4FZ,"A 3D cabinet featuring a slatted door, rectilinear structure, triangular base and top, and a pillar with a slanted top and bottom."
B07K7LVRMZ,"A 3D chair model with a backrest, seat, armrests, and legs."
B07B8PXJJW,"A cylindrical 3D object resembling a tire with a flat top, flat bottom, and spherical surface."
B07B4Z9Q24,"3D model of a king-size bed with a slatted base, slatted headboard, footboard, and side rails, accompanied by a two-seater sofa with a backrest and armrests."
B0723H8NLD,"A two-seater sofa with a slender backrest, seat, armrests, and a footrest."
B084MM451K,"Rectangular table with two drawers, a shelf, a metal frame, wooden top, and a slanted base, accompanied by a stool with a slanted seat and backrest."
B07WQWGQJK,"A three-tiered step ladder with a top and bottom step, featuring a tetrahedral prism design."
B082QDM3CF,"3D model of a cylindrical jar with a spherical lid, resembling a plastic container."
B07JY3BQH7,3D model of a spherical chair cushion with a hemispherical top - royalty free.
B07P8STB67,"A two-seater swivel chair with a curved backrest, slanted seat, armrests, and a footrest."
B07P8ST791,3D model of a three-seater sofa with a backrest and two armrests.
B084W2WJH2,Swivel bar stool with upholstered seat and backrest.
B07C8WCWWK,A 3D object featuring a cuboid with a hemisphere on one side and a sphere on the other.
B07MBFDKTH,"A cylindrical 3D object with a conical base, spherical top, and a syringe plunger."
B07TL4CQ3W,Swivel office chair with mesh seat and backrest on a metal frame.
B07B4D49HD,"3D model of a cuboid-shaped ottoman with a slanted backrest, featuring a cylindrical base and spherical elements."
B07HPNP56W,"Two-seater sofa with a low backrest and armrests, 3D model."
B084MXXPK9,"3D model of a bedside table with two drawers, a slanted top, slatted backrest, and a truncated cuboid base."
B075X4N515,"A swivel wingback chair with a curved backrest, armrests, and a seat."
B07QCMB9WW,"3D model of a swivel recliner chair with a curved backrest, swivel headrest, and armrests."
B07G2FP9VW,"3D model of a two-seater sofa with a slanted backrest, curved armrests, and a slanted seat."
B0825DBCHF,"A cylinder with a spherical base, spherical top, and spherical shade."
B07HPJ8S2Y,"Three-seater sofa with curved backrest and armrests, available in both two-seater and three-seater 3D models."
B07HSG7KTN,"3D model of a hospital bed with a metal frame, slatted base, and padded seat and backrest."
B07JX8K4W4,"A 3D cubic stool with a triangular base, spherical top, slanted seat, and slanted backrest."
B07B4D8B2S,"3D model of a bench with a backrest, footrest, and slanted base, featuring a cuboid design and a stool-like seat."
B07B4CZQDS,"3D model of a recliner chair with a curved backrest, seat, armrests, and footrest."
B075X2LLWF,A sphere is a three-dimensional object with a spherical surface.
B07W6NTK71,"A tetrahedral prism-shaped wheeled cart with a handle, front swivel wheel, and baskets on both front and back."
B07B4GXZNW,"3D model of a three-seater sofa with a slanted T-shaped backrest and U-shaped seat, featuring armrests."
B075X5TN2K,"A chair with a curved, slanted backrest, armrests, and a footrest."
B07JQWZWZK,"Swivel chair with a curved backrest, armrest, and spherical seat on a swivel base."
B075X4F3PF,"Three-seater sofa with curved backrest and armrests, accompanied by a single-seater and a two-seater sofa, all featuring backrests and armrests."
B07H8SSBQL,"Rectilinear box-shaped furniture with a slanted top, slanted bottom, and two doors."
B075X33T21,"Wingback armchair with wing-shaped back, curved backrest, and curved armrests - 3D model."
B07374P6MR,A sphere featuring a spherical base and a spherical shade.
B075X52BM1,"3D model of a swivel chair with swivel base, seat, back, and armrests, and a pillow."
B07B4ML99F,3D model of a two-seater sofa with backrest and armrests.
B0735W3QJL,"A 3D rectangular shelf with curved top and bottom edges, a wavy pattern on one side, and a perpendicular crease."
B073P39KRV,Spherical shade table lamp with tripod base
B07QGWNS6N,"King size bed with a slatted base, headboard, footboard, and a single seater sofa with a backrest and armrests."
B0735T7KTM,"Rectangular shelf with a flat top, flat bottom, curved edge, and triangular tessellation featuring a truncated trapezoid on one side and a trapezoid on the other."
B07GF5DCK2,"3D model of a triangular-based table with a wooden top, slanted legs, curved and slanted top, and a slanted backrest."
B07B4YXNR8,Single bed frame featuring a slatted base and slatted headboard.
B07FFWSBBF,"A five-drawer rectilinear chest of drawers with a slanted top, triangular base, and trapezoid roof."
B07B4ZPGY3,"King size 3D model bed with curved headboard, footboard, and armrests."
B075ZF4S39,"3D model of a tetrahedral prism bookcase with three shelves on each side, a central support, and a trestle base with two trestle shelves, available for download."
B082VL24SS,"Wingback chair with wing-shaped backrest, armrests, and tufted upholstered seat."
B07B515FRG,"A platform bed with a tufted upholstered headboard and slatted base, accompanied by a chair with a backrest, seat, and footrest."
B07B4ZFD1C,"A 2x2x2 ft platform bed with a tufted headboard, footboard, backrest, and seat."
B07YM1FZSJ,"A 3D object featuring a triangular structure with a slanted roof, a hemispherical top and base, square table elements, and tetrahedral and octahedral components."
B07V27PX61,"""Chair with a curved, slanted backrest and seat, accompanied by an ottoman with a curved footrest."""
B082PCLKMB,Shell-shaped swivel chair with curved backrest and armrests.
B07HSFLQKQ,"3D model of a chair with backrest, seat, armrests, and legs."
B0853VPXF3,"A swivel chair featuring a curved backrest, swivel base, and mechanism, with a curved seat and cuboid base with a lid."
B07KV3HBMR,"A trestle table with a slanted rectangular metal top, featuring two X-shaped legs on each side and a sturdy base."
B082XLWY2S,A sphere on a stick.
B072ZK2FZ6,"A table with a flat, rectangular top and a slanted triangular base."
B07B4MRKR8,"3D model of a bench featuring a curved backrest, slanted seat, and slatted base, accompanied by a cuboid ottoman with a square base and slanted top."
B07121ZVXN,A gray cuboid shelf with a truncated trapezoid on one side.
B075X4F5DG,"3D model of a 2-seater sofa with curved backrest and armrests, featuring a flat top and slanted backrest."
B07MCBKLXJ,"A 3D model of a metal bed frame with a padded headboard, footboard, side rails, slatted base, and bed skirt."
B07QGG24Z2,"A rectangular trestle table with a slanted, long rectangular top and base."
B076V4XHNG,A wavy cylinder with a conical base and a spherical top.
B07RRR2NDK,"A 3D rectangular prism with a curved edge, rounded corner, slanted top and bottom, and a flat top on the curved wall."
B07B4GVMDC,"Ottoman: a cuboid with a slanted top, spherical elements, and a base with a lid."
B07V2NRP5R,3D model of a high-back office swivel chair with armrests.
B075X5444P,"3D model of a cuboid footstool with a slatted base and headboard, featuring an ottoman cube with a base and top."
B07PNG6XLV,"3D model of a triangular, three-tier bookshelf with a slanted base and rectilinear structure."
B07B4GXNLL,"U-shaped sectional sofa with multiple L-shaped sections, featuring backrests and armrests."
B07B4SCN5F,"3D model of a bed with a slatted base, curved backrest, headboard, footboard, and rounded edges."
B07HSK7YBM,"A two-tiered wheeled cart with a truncated trapezoid base, featuring a top and bottom shelf."
B07QGDQ1TF,A cylinder with a spherical base and top.
B07QBQFDP4,"A king size platform bed with a tufted headboard, skirted footboard, and armrests."
B07HSB4WV6,"Swivel bar stool with upholstered seat, backrest, and footrest."
B07QCQ1J5M,"Swivel bar stool with an upholstered, curved seat and backrest."
B07B4MMPSW,"A swivel armchair with a slender slatted backrest, slanted armrests, and a footrest."
B073P1HZQM,"3D rectangular door with slanted top and bottom, featuring a square and triangular side."
B07B79WTSL,"3D model of a chair with a curved, slanted backrest and a slanted seat."
B07HSBRV6W,"A 3D model of a backless chair with a curved back, slanted seat, armrests, and legs."
B075YLXVDS,"3D rectangular wall model featuring a square window and a door with slanted top and bottom, having a perforated surface on one side and a solid surface on the other."
B088HDDK11,"T-shaped rectangular shelf with a curved edge, slanted base, and slanted apex."
B07B4YZ66X,"King size bed with headboard, footboard, and trundle, featuring a 3D model of a sofa with backrest and seat."
B082XLFFCG,3D model of a sphere on a cylindrical stand.
B07QK2JLCT,"King size platform bed with a tufted upholstered headboard, slatted base, low footboard, and a chair featuring a backrest, seat, armrest, and footrest."
B07J2KL8RY,Three-seater sofa with a curved backrest and armrests in a 3D model.
B07HGD1WYB,"A 3D cube with six vertices, six edges, a flat top, and a flat bottom, featuring a regular polygonal cross-section."
B0856G288H,Stackable polypropylene chair with slatted backrest and seat.
B0854SBWPQ,"A spherical swivel toilet seat with a flat bottom, spherical rim, and swivel backrest on a swivel base."
B072PZKCMQ,"A wingback chair with a curved backrest, armrests, a slanted seat, and a footrest."
B07KWZH5PV,"Swivel office chair with high mesh backrest, armrests, and seat."
B07QBMQPH3,"A 3D model of a chair with a curved, slanted backrest, cushioned seat, and curved armrests."
B07CDRN3SB,3D model of a Chesterfield sofa.
B07JM71TKN,"3D rectangular wall panel with a slanted top, flat bottom, and flat surface, resembling a flat screen TV frame."
B07QGG6C86,Cylinder with spherical base and top.
B07JGPKYD3,3D cuboid cabinet model featuring a drawer and a shelf.
B075YQXRJM,"A 3D rectangular table with a slanted top, triangular base, and a pair of splayed legs."
B07VLFWGN6,3D model of a two-seater sofa with a slanted backrest and armrests.
B07HKCJPJ3,A 3D model of a three-bladed ceiling fan.
B082JJJKT3,"A 3D model of a rectangular table with a slanted top, two legs, and two drawers."
B07RR3RFHT,"A 3D object featuring a rectangular base, a triangular prism top, and a slanted door."
B07DBDZ4R4,"3D model of a rectangular coffee table with a trestle base, slanted top, and slanted bottom shelf."
B07RL1T8FT,"A tetrahedral prism featuring a triangular base, three vertices, and a truncated apex."
B07QF9Y23Z,"Grey trapezoidal cabinet with a triangular base, slanted top, two doors, and a pair of legs."
B0719SX5P1,"A 3D object featuring a cylinder with a flattened end, a rectangle with both slanted and curved edges, and a planar surface with a straight edge and perpendicular axis."
B07B4MRJ6Z,"3D model of a 2-seater sofa with a curved backrest, armrests, and a slanted base."
B07DBCFNFR,"A king size bed with a tufted, padded headboard and footboard, featuring a slatted base."
B07B4YXY12,"A 3D bed model featuring a slatted base, curved headboard, and footboard."
B07B78LXZ1,"3D model of a kitchen cart with three shelves, two drawers on each side, and a two-tiered bunk bed with slatted bases."
B075XZMMG7,"A platform bed with a slatted base, slatted bed frame, and slatted headboard, featuring a rectangular sofa with backrest and armrests."
B071NHTQ26,3D spherical mirror with a central hole and hanging hook.
B0814TQX2N,"A stackable chair with a slender, angular seat and backrest made of molded polypropylene."
B071HSN4ZJ,A sphere suspended from a chain.
B07B4MD59G,"3D model of a 3-seater sofa with a curved backrest, seat, and armrests."
B01GGKYZQM,"A syringe is a hollow tube with a needle at one end and a plunger at the other, while a USB cable connects a computer to peripheral devices, featuring a plug on one end and a receptacle on the other, with a tinned copper sheath."
B07B4W5WJ4,"King size bed with a slatted headboard, footboard, side rails, curved backrest, and armrest."
B075HWMCDF,"A tetrahedral prism with a truncated base and apex, consisting of triangular faces."
B074DYLY5V,Dumbbell-shaped 3D object featuring a cuboid with a hemispherical end and a truncated octahedron at the other end.
B07GG34GWD,"A 3D cuboid cabinet with two drawers, a flat top, curved bottom, and slanted base."
B07DBHPK4G,"A cylindrical object with a spherical base, slender metal pole, curved arm, and spherical shade."
B07376VCCW,A tripod with a spherical base and spherical shade.
B075X2WP64,"A 3D model of a chair with a slanted backrest, seat, armrests, and a footrest."
B07DBHBB4N,"A two-seater sofa with a curved, tufted backrest and upholstered seat, featuring a slatted design and slanted geometry."
B07MHMR8FV,"3D model of a lamp featuring a spherical shade, spherical base, and cylindrical stem with a metal base."
B073WR5DGC,3D model of a platform bed with a metal frame and mattress.
B07QVRRMLK,"3D model of a table with a rectangular top, square base, and tetrahedral frame."
B082XCPNH5,A 3D model of a ceiling fan featuring both three-bladed and five-bladed designs with rotatable propellers.
B0735SK5LP,"3D shelf model featuring a rectangular shape with a slanted edge, flat top, hexagonal grid of squares and triangles, and designed in 3ds Max."
B07SY1TX76,A rectangular cuboid with a flat top and bottom.
B07GNF6Q9L,A 3D metal chair with a plastic seat and slatted backrest.
B0737756WD,"A wall-mounted lamp featuring a spherical lens and reflector, a swivel arm with a dimmer, a swivel head, a cylindrical structure, and a square base with slanted top and bottom."
B073P1GFXV,"A rectangular wall featuring a door with slanted top and bottom, and a window with a square opening."
B01MQJV7ID,"A swivel chair with a backrest, armrests, and a padded seat."
B07QZ77FGN,"3D model of a two-sided closet featuring a door, curtain, slatted shelves, and a cube with slanted top and bottom."
B07YLYRSB6,"A tetrahedral structure with a tetrahedral roof, a spherical tent with a hemispherical top, and a square table with slanted legs."
B01LP0UQX4,"A triangular prism-shaped shelf with a slanted top, curved back edge, and straight front edge."
B082VM9F98,"3D lounge chair with curved, slanted backrest, seat, and armrests."
B07FJVXVNW,"A 3D trundle bed with a metal frame, mattress, and slatted base."
B07BW8QTXH,"L-shaped sectional sofa with a chaise, featuring a U-shaped backrest and armrest."
B07B4ZFD2X,"King size bed with headboard, footboard, side rails, slanted back, and curved seat and backrest."
B07HZ6YX5Q,"3D model of a two-seater sofa with backrest, armrests, and a footrest."
B07QGWNP22,Swivel bar stool with a backrest and seat.
B07QBMQH47,"A 3D model of a wingback chair with a tufted, curved backrest and padded seat."
B07GFS1QPL,A 3D object featuring a slatted base and a slatted headboard.
B07QHJPNTL,Cylindrical container with a flat bottom and spherical top.
B07QC85YG7,"Rectangular table with a slanted top, trestle base, and metal sheet."
B07374K539,A spherical pendant lamp with a glass shade suspended from a slender metal rod or cable.
B07RNMN4ZF,"A cuboid wall featuring a square hole in the middle, with slanted top and bottom surfaces."
B07R3T74J7,"3D model of a two-seater sofa with curved, slanted backrest, armrests, and a footrest."
B07QBQFF7P,"King size single bed with a tufted headboard, skirted and padded footboard, box spring, slatted base, and accompanying chair with backrest, seat, and armrests."
B07B7B2429,"Cross back wooden chair with slanted X-shaped backrest and seat, featuring armrests, seat height, backrest height, seat width, and seat depth."
B07QZ478KZ,"Swivel bar stool with a padded seat, backrest, footrest, and swivel base."
B07HZ6RKSG,"L-shaped sectional sofa with a chaise on one side, footstool on the other, featuring two-seater and three-seater sections with curved backrests and armrests."
B084W32T5B,Swivel bar stool with an upholstered seat and backrest.
B07P6JWD3W,"3D model of a swivel chair with a backrest, seat, armrests, and footrest."
B07B7BJK89,A 3D rectangular table with a square base and a slanted top.
B07HSKXDTK,"A swivel bar stool with a padded, curved seat and backrest, and a footrest."
B085FJR48X,"3D model of a recliner chair with swivel base and headrest, featuring a backrest, seat, armrests, and footrest, available in 3ds max, obj, fbx, and c4d formats."
B07VNL9RHD,"Swivel armchair with a curved backrest, slanted seat, and armrests in a 3D model."
B07HSPJ11F,"A pair of cylindrical jars with spherical tops and bottoms, featuring lids and holes."
B07B4Z9Q3G,"A king-sized bed with a rectangular, curved headboard and footboard, side rails, slatted base, trundle on both sides, and curved backrest and armrest."
B07B4D48S3,3D model of a sofa with a backrest and armrests.
B07YPLQ7KW,"3D model of a rectangular cart with a top, bottom, shelf, drawer, and casters."
B082XLN2ZK,Spherical lamp with conical base and spherical reflector.
B07DBK2NX1,"Cylindrical swivel chair with a curved, slanted backrest and a cuboid ottoman."
B07JX82ZJV,"3D printed swivel chair with a spherical shell, curved seat and backrest, and slender elongated design."
B0828F9CR3,A hemispherical bowl with a flat bottom and a spherical top.
B075X5441V,"3D model of a gray 2-seater sofa with a curved backrest, slanted seat, and curved armrests."
B071DZHLXH,A four-tier mobile wire shelving unit with two shelves on each tier.
B07TZR8GVX,"Swivel bar stool with a metal frame, padded seat, and backrest."
B075HXSW3N,A truncated triangular prism-shaped 3D wall shelf with a right triangle base.
B07374SBFL,"A 3D object featuring a spherical base, spherical shade, and spherical reflector, resembling a circle hanging from a string."
B081H43WV2,"A swivel chair with a backrest, armrests, and a swivel base."
B07BWJCVR2,"L-shaped sectional sofa with a chaise, footstool, and three-seater backrest in a 3D model."
B07VMLFZCD,3D model of a 3-seater sofa with curved backrest and armrests.
B082VMJN1D,"3D model of a two-seater sofa with backrest, armrests, and a footrest."
B01DN8TG46,"Polypropylene floor mat with non-slip surface and holes, a stool with slanted backrest, seat, and footrest, and a laptop stand with a triangular base, slanted top, and swivel functionality."
B07B85FJD5,"Square table with a slanted top, triangular base, and slanted sides."
B07QC76NM2,"A sphere with a flat base, swiveling arm, and spherical head."
B07HK5HDPZ,A cylindrical object with a spherical base and spherical shade.
B07KSRKDXF,"A tufted upholstered headboard with a metal frame, featuring a grid of squares, a triangular base and top, slatted backrest and seat, and a curved rectangular design with a slatted base and headboard."
B07WQ53V18,3D model of a stepladder with a platform at the top and a step at the bottom.
B07B4YZWRK,"Cuboid cabinet with a triangular base and top, featuring four drawers on each side and a slanted rectangular top."
B075Z7HQHY,"Rectangular desk with a slanted top, featuring two drawers on each side, a cabinet with a geometric pattern, and an additional three drawers on one side."
B075YL2S9V,"A 3D rectangular object featuring a grid of squares, a diamond-patterned window, and functioning as an air filter and mirror."
B0742FHDJF,A white spherical lamp with a metal base and spherical shade holder.
B073WHB435,"A five-pointed star with a truncated octagon center, featuring a tetrahedral reflector and a hemispherical reflector with spherical symmetry."
B07K7NXX1W,"A 3D triangular table with a square trestle base, slanted top, and three legs, based on tetrahedral geometry."
B073WH6N3Q,"A 3D model of a gray, sliding barn door with a slanted top and bottom, featuring a frame, hinge, lock, latch, and doorknob."
B07B7DL32P,"3D rectangular desk with a slanted top, featuring a drawer on one side, a shelf on the other, and a truncated triangular base."
B071V8M937,"A 3D object featuring a square with a central circle, a tetrahedral prism, a polygonal wall with a truncated octagon, and a rectangular acoustic panel with a flat and curved surface."
B07DBGJ4K3,"3D model of a sofa with a backrest, seat, and two armrests, designed in 3ds Max."
B07SHYRLN7,"3D model of a swivel chair with a curved backrest, slanted seat, footrest, and armrests."
B07DBD9WHX,"3D model of a tufted wingback chair with a curved backrest, upholstered seat, and spherical base."
B07BWJD1NC,"L-shaped modular sectional sofa with a chaise, curved backrest, and armrest, featuring a U-shaped backrest and corner sectional."
B07QJKWBZV,A cylinder with a spherical base and top.
B07PNHSR4G,A four-tier 3D bookcase with slanted shelves and a ladder-like design.
B07JM6HFW3,"Cylindrical object with a spherical base and top, resembling a bucket or planter, also depicted as a 3D chair model with a cylindrical seat and backrest."
B07BWJD1WT,"Cuboid ottoman with a square base and a flat, removable lid."
B01LR5RO5U,"The dumbbell is a cylindrical object with flattened top and bottom, featuring a spherical surface."
B07HKGY4F2,"A cuboid with a square base, slanted top, and rectilinear edges."
B07CDRN3QJ,"L-shaped sectional sofa with a chaise on one side and a loveseat on the other, featuring a corner and L-shaped backrest and armrest."
B07HZ5ZTZC,"3D model of a sofa with a backrest, armrests, and a seat."
B073WRF56P,"A metal platform bed frame with a slatted base and headboard, featuring a steel frame and wood slat system."
B07DBFQFF2,X-shaped trestle base console table with shelves on each side and two drawers.
B07B4LZQC9,"3D model of a footstool with a cuboid base and spherical surface, available as a royalty-free 3D model."
B07MSWZ5WC,"A platform bed with a slatted base, curved headboard, and footboard."
B07QFRS89G,"King size bed with a tufted headboard, footboard, slatted base, and settee featuring a polygonal structure with slanted top and bottom."
B07HSGCNGT,"3D model of a grey checkered cabinet with a cuboid shape, triangular base, slanted top, and chest of drawers."
B07PQQRST8,"3D model of a four-tier shelving unit with a shelf on each tier, featuring a rectilinear design."
B07QFP4PV5,A 3D model of a curved three-seater sofa with a backrest and armrests.
B0713T6W1C,"A 3D rectangular prism with slanted edges and vertices, featuring a rectangular door and resembling a square mirror."
B07DBG1XJD,"Swivel bar stool with a backrest, footrest, and slanted seat in a polygonal cylinder design."
B07HPHYVXF,"A 3D model of a two to three-seater sofa with a curved, tufted backrest, armrests, and a footrest."
B075ZBVZST,"3D rectilinear desk with a slanted top, slanted backrest, and two legs, based on a tetrahedral prism design."
B07D3Y6R96,Hexahedral side table with an octagonal base and a truncated octagon top.
B075ZB5BK5,"Cuboid table with a rectilinear base and top, featuring slanted elements."
B07RT5N887,"3D model of a trestle-based table with a rectangular top, single slanted shelf, and a pair of legs."
B0828FN2YH,"A wall-mounted swivel arm lamp with a cylindrical body, spherical shade, and a cord attachment."
B07B4MMV3N,"Two-seater sofa with a curved, slanted backrest and armrests."
B07MBFCR6V,"3D model of a lamp featuring a base, lamp shade, and lamp holder."
B07M6PKM7Q,"3D model of a coffee table with a round top, trestle base, and circular base, available in 3ds max, obj, fbx, c4d, and stl formats."
B07DT4GYP3,A cylinder with a spherical base and a spherical shade.
B07DB8XKTC,"3D cylindrical ottoman with a spherical top, spherical base, and four legs."
B01LR5SAIA,Spherical dumbbell with a spherical surface and volume.
B07847Y5BG,"3D model of a door on a slanted wall, featuring a rectangular cabinet with a square base, triangular top, and a cuboid structure with a gusseted top."
B07RNMMYNR,"3D model of a rectangular mirror featuring a curved top and bottom, slanted backrest and seat, and a cuboid base with a trapezoid shape."
B07JLGCLNT,"3D model of a pillow with a spherical shape, featuring a curved bottom, flat top, and both concave and convex surfaces - royalty-free."
B07LC5TNFD,"3D model of a cabinet with drawers, featuring a rectangular base, slanted top, and resembling a trash can with a series of holes."
B075HXPFTG,"A 3D model featuring a sphere, stacked triangular prisms, a truncated pyramid, and an octahedron."
B079V3575N,"A 3D object featuring a ruffled pillow, a cylinder with ruffles on both sides, and a spherical shape with a hemispherical surface."
B07B7J8GGS,"3D model of a two-tiered shelf with a slanted back, available for preview download."
B07B7DFM2G,"Octagonal 3D object with a hexagonal top, trapezoid features, and a rectilinear base."
B07B4M35MF,3D model of a sofa with backrest and armrests.
B07QHJZLR9,A sphere on a cylindrical base with a spherical shade on top.
B07RMZ8B11,A rectangular TV stand with a slanted triangular top and legs.
B07WBYQQ84,"3D wheeled hospital cart with a rectangular body, slanted roof, and side handle."
B07B8MTV4L,"A spherical, cylindrical pendant hanging from a chain or string."
B07QV194QK,"A rectangular 3D object featuring a slanted top and bottom, with a central shelf."
B075X4PTBG,"3D model of a Chesterfield sofa with slender, curved backrest and armrests."
B075YMN19P,Swivel bar stool with upholstered seat and backrest.
B07DB92HCF,Stool with upholstered seat and backrest (3D model)
B07PKZMKJC,"A three-tiered metal rack with baskets and hooks on each tier, featuring a handle for hanging."
B082L1F4MS,"A swivel chair with a high backrest, armrests, and a footrest."
B082SVPLZY,"3D model of a wing chair with wing-shaped back, slender curved seat, and armrests."
B075HXBYCT,"A tetrahedral prism with a triangular base, slanted apex, and three vertices and edges."
B0735THVJ1,"A 3D equilateral triangle with a slanted top, flat bottom, and slender metal cross-section."
B082Q96YTF,"A swivel chair with a curved, slanted, and slender backrest, armrests, and a swivel base and mechanism."
B07QFRSCBV,"Swivel bar stool with a slatted backrest, curved seat, and footrest."
B07B4YXNRL,"A 3D model of a king size platform bed with a headboard, footboard, slatted base, and bed skirt."
B07QSBZLW4,"Swivel bar stool with a backrest, swivel seat, and swivel base."
B07L8T38ND,"A 3D L-shaped sectional sofa with a chaise, sofa bed, backrest, armrests, and footrest."
B0831XXTDX,"A 3D model of a two-seater Chesterfield sofa with a tufted back, buttoned seat, curved armrests, and a slatted bench-style backrest."
B075Z6YRWQ,"Rectilinear TV stand with two drawers, a middle shelf, and slanted top and bottom surfaces."
B07HZ77TM8,A 3D model of a two-seater sofa with curved backrest and armrests.
B07TR659GF,"3D trapezoidal TV stand with a slanted top, featuring a shelf and two drawers."
B07GFFKRSD,"Rectangular desk with a slanted, curved top and rectangular base, resembling a 3D table model."
B07Y5Y1264,3D model of a three-legged polypropylene folding chair with a plastic seat and backrest.
B07MHMTC6T,3D trestle table model featuring a rectangular top with a shelf and two supporting legs.
B07H8JKHTY,"A 3D tetrahedral prism shelf with a slanted top and bottom, composed of horizontal and vertical cuboid sections."
B07HSJRNF7,"Swivel bar stool with a curved backrest, armrests, and upholstered seat."
B07JLGCKPV,3D cuboid-shaped pillow with a tetrahedral and hemispherical surface.
B07RSSZTRL,"3D model of a rectangular mirror with curved edges, a square hole in the middle, a slanted back, and a truncated trapezoid base."
B07Y3PH5YM,Plastic chair with a polypropylene seat and backrest.
B075X4F5DP,Three-seater 3D sofa model with curved backrest and armrests.
B07B4ML8SY,"3D model of a sofa with backrest, armrests, and a footrest."
B07B4YR7N1,"A king size platform bed with a slatted base, headboard, footboard, curved backrest, and slanted top."
B082VLWBGD,"A two-seater chair with curved and slanted backrest, armrests, and a slanted seat."
B07FJWDWBV,"A wingback armchair with a curved, tufted backrest, slanted seat, and curved armrests."
B07HZ6HH61,"L-shaped sectional couch with a chaise, featuring two-seater and three-seater sections with backrests and armrests."
B07VNL8WXY,"3D model of a two-seater sofa with a curved backrest, slanted seat, and curved armrests."
B082QCHXNK,"Two-seater chair with a curved backrest, slanted seat, armrests, and a footrest."
B07JGY5LML,A rectangular cuboid cabinet with a slanted top and bottom.
B07B7J8FV9,"3D model of a two-tier side table with a round top, cylindrical base, and tripod legs."
B07PBZ9CSS,3D model of a two-seater sofa with backrest and armrests.
B07DBDX23M,"3D model of a tall, tetrahedral prism-shaped cabinet with a slanted top, slanted bottom, door, and shelf."
